('F1B011027','EB4115','C+','P','2016/2017'),
('F1B011027','ES4248','K','P','2016/2017'),
('F1B011028','ES2122','K','P','2016/2017'),
('F1B011028','EB3101','K','P','2016/2017'),
('F1B011028','ES1212','K','P','2016/2017'),
('F1B011032','ES4248','K','P','2016/2017'),
('F1B011033','ES4248','A','P','2016/2017'),
('F1B011035','EB4004','K','P','2016/2017'),
('F1B011035','ES2122','K','P','2016/2017'),
('F1B011035','ES4143','A','P','2016/2017'),
('F1B011041','ES1108','B','P','2016/2017'),
('F1B011041','EB4004','B+','P','2016/2017'),
('F1B011041','EB4112','B+','P','2016/2017'),
('F1B011041','EB4114','B','P','2016/2017'),
('F1B011041','ES4144','B','P','2016/2017'),
('F1B011041','EB4113','B+','P','2016/2017'),
('F1B011041','ES3140','B','P','2016/2017'),
('F1B011041','ES2230','C','P','2016/2017'),
('F1B011041','ES3139','B+','P','2016/2017'),
('F1B011041','EB4111','B+','P','2016/2017'),
('F1B011041','EB4115','D+','P','2016/2017'),
('F1B011042','ES4248','K','P','2016/2017'),
('F1B011043','ES4248','K','P','2016/2017'),
('F1B011046','ES4248','K','P','2016/2017'),
('F1B011051','ES4143','A','P','2016/2017'),
('F1B011051','ES4248','K','P','2016/2017'),
('F1B011052','ES4248','K','P','2016/2017'),
('F1B011055','ES4248','A','P','2016/2017'),
('F1B011064','ES4248','K','P','2016/2017'),
('F1B011066','ES4248','K','P','2016/2017'),
('F1B011067','ES4248','K','P','2016/2017'),
('F1B011068','ES4248','K','P','2016/2017'),
('F1B011069','ES2124','C+','P','2016/2017'),
('F1B011069','ES1108','A','P','2016/2017'),
('F1B011069','EB3105','C','P','2016/2017'),
('F1B011069','EB4004','A','P','2016/2017'),
('F1B011069','ES4144','C','P','2016/2017'),
('F1B011069','EB3104','C+','P','2016/2017'),
('F1B011069','EB4113','C+','P','2016/2017'),
('F1B011069','EB3102','B+','P','2016/2017'),
('F1B011069','ES3140','D+','P','2016/2017'),
('F1B011069','ES3139','B','P','2016/2017'),
('F1B011069','ES3138','B','P','2016/2017'),
('F1B011069','ES4246','B','P','2016/2017'),
('F1B011070','ES4248','A','P','2016/2017'),
('F1B011071','ES4248','K','P','2016/2017'),
('F1B011072','ES4248','A','P','2016/2017'),
('F1B011074','ES4248','K','P','2016/2017'),
('F1B011075','ES4248','K','P','2016/2017'),
('F1B011077','ES4248','K','P','2016/2017'),
('F1B011079','ES4248','A','P','2016/2017'),
('F1B011080','ES4248','K','P','2016/2017'),
('F1B011085','ES4248','K','P','2016/2017'),
('F1B011088','ES4248','K','P','2016/2017'),
('F1B011090','ES2124','C','P','2016/2017'),
('F1B011090','EB4004','A','P','2016/2017'),
('F1B011090','EB4114','A','P','2016/2017'),
('F1B011090','EB4115','B','P','2016/2017'),
('F1B011091','ES1209','C+','P','2016/2017'),
('F1B011091','ES2122','C','P','2016/2017'),
('F1B011091','ES4248','K','P','2016/2017'),
('F1B011092','ES4248','K','P','2016/2017'),
